Name,Row,Column,Label,Unnamed: 4
i0216c.png,437,895,Sand,
i0216c.png,525,1028,Sand,
i0216c.png,603,445,Sand,
i0216c.png,676,376,Sand,
i0216c.png,729,1135,Sand,
i0216c.png,767,1053,Sand,
i0216d.png,169,532,Sand,
i0216d.png,112,1209,Sand,
i0216d.png,291,688,Sand,
i0216d.png,240,538,Sand,
i0216d.png,325,764,Sand,
i0216d.png,516,900,Sand,
i0216d.png,531,1039,Sand,
i0217b.png,109,655,Sand,
i0217b.png,53,788,Sand,
i0217b.png,121,782,Sand,
i0217b.png,65,850,Sand,
i0217c.png,337,701,Sand,
i0217d.png,229,684,Sand,
i0218c.png,375,62,Sand,
i0218c.png,582,457,Sand,
i0218c.png,578,535,Sand,
i0219a.png,130,924,Sand,
i0219a.png,23,824,Sand,
i0219a.png,225,807,Sand,
i0219a.png,260,772,Sand,
i0219b.png,29,553,Sand,
i0219b.png,98,762,Sand,
i0219b.png,374,596,Sand,
i0219b.png,486,579,Sand,
i0219b.png,437,622,Sand,
i0219c.png,31,803,Sand,
i0219c.png,248,1063,Sand,
i0219c.png,499,111,Sand,
i0219c.png,550,38,Sand,
i0219c.png,408,866,Sand,
i0219c.png,646,44,Sand,
i0219c.png,832,127,Sand,
i0219c.png,931,304,Sand,
i0219d.png,65,479,Sand,
i0219d.png,341,647,Sand,
i0219d.png,516,737,Sand,
i0219d.png,653,43,Sand,
i0220b.png,312,120,Sand,
i0220c.png,95,709,Sand,
i0220c.png,339,896,Sand,
i0220c.png,524,122,Sand,
i0220d.png,584,593,Sand,
i0220d.png,696,676,Sand,
i0221a.png,105,668,Sand,
i0221a.png,63,775,Sand,
i0221a.png,59,792,Sand,
i0221a.png,187,197,Sand,
i0221a.png,292,384,Sand,
i0221a.png,285,250,Sand,
i0221a.png,665,696,Sand,
i0221b.png,113,34,Sand,
i0221b.png,80,126,Sand,
i0221b.png,586,323,Sand,
i0221b.png,611,435,Sand,
i0221c.png,35,781,Sand,
i0221c.png,138,713,Sand,
i0221c.png,436,402,Sand,
i0221c.png,430,318,Sand,
i0221d.png,166,32,Sand,
i0221d.png,150,610,Sand,
i0221d.png,101,760,Sand,
i0221d.png,29,940,Sand,
i0221d.png,301,258,Sand,
i0221d.png,397,219,Sand,
i0221d.png,547,411,Sand,
i0221d.png,834,126,Sand,
i0222a.png,100,325,Sand,
i0222a.png,106,316,Sand,
i0222a.png,12,467,Sand,
i0222b.png,41,409,Sand,
i0222b.png,59,576,Sand,
i0222b.png,63,605,Sand,
i0222b.png,69,1024,Sand,
i0222b.png,298,358,Sand,
i0222b.png,247,291,Sand,
i0222b.png,276,884,Sand,
i0222b.png,196,945,Sand,
i0222c.png,282,868,Sand,
i0222d.png,616,703,Sand,
i0222d.png,615,915,Sand,
i0222d.png,671,781,Sand,
i0222d.png,582,912,Sand,
i0223a.png,629,154,Sand,
i0223a.png,702,160,Sand,
i0223c.png,359,157,Sand,
i0223d.png,28,438,Sand,
i0224a.png,54,580,Sand,
i0224a.png,34,911,Sand,
i0224a.png,16,1063,Sand,
i0224a.png,234,571,Sand,
i0224a.png,207,553,Sand,
i0224a.png,288,593,Sand,
i0224a.png,333,719,Sand,
i0224b.png,86,1023,Sand,
i0224b.png,203,481,Sand,
i0224b.png,253,592,Sand,
i0224b.png,182,889,Sand,
i0224b.png,309,1034,Sand,
i0224b.png,568,582,Sand,
i0224b.png,514,677,Sand,
i0224c.png,50,686,Sand,
i0224c.png,110,770,Sand,
i0224c.png,291,673,Sand,
i0224c.png,435,737,Sand,
i0224c.png,765,503,Sand,
i0224d.png,179,839,Sand,
i0224d.png,66,1024,Sand,
i0224d.png,351,801,Sand,
i0224d.png,382,981,Sand,
i0224d.png,712,517,Sand,
i0224d.png,656,783,Sand,
i0225a.png,96,519,Sand,
i0225a.png,191,531,Sand,
i0225a.png,178,1011,Sand,
i0225a.png,382,596,Sand,
i0225a.png,451,891,Sand,
i0225a.png,457,941,Sand,
i0225a.png,570,486,Sand,
i0225a.png,581,859,Sand,
i0225a.png,593,806,Sand,
i0225a.png,801,548,Sand,
i0225b.png,37,241,Sand,
i0225b.png,56,299,Sand,
i0225b.png,107,846,Sand,
i0225b.png,117,810,Sand,
i0225b.png,210,380,Sand,
i0225b.png,321,583,Sand,
i0225b.png,344,874,Sand,
i0225b.png,382,92,Sand,
i0225b.png,514,604,Sand,
i0225b.png,625,370,Sand,
i0225b.png,540,493,Sand,
i0225b.png,652,670,Sand,
i0225b.png,654,1151,Sand,
i0225c.png,122,196,Sand,
i0225c.png,82,380,Sand,
i0225c.png,45,240,Sand,
i0225c.png,139,442,Sand,
i0225c.png,56,591,Sand,
i0225c.png,179,686,Sand,
i0225c.png,338,366,Sand,
i0225c.png,268,684,Sand,
i0225c.png,210,976,Sand,
i0225c.png,447,341,Sand,
i0225c.png,552,473,Sand,
i0225c.png,775,208,Sand,
i0225c.png,682,778,Sand,
i0225c.png,768,839,Sand,
i0225d.png,21,10,Sand,
i0225d.png,77,340,Sand,
i0225d.png,158,721,Sand,
i0225d.png,265,321,Sand,
i0225d.png,527,79,Sand,
i0225d.png,434,157,Sand,
i0225d.png,400,233,Sand,
i0225d.png,464,1004,Sand,
i0225d.png,615,426,Sand,
i0225d.png,616,674,Sand,
i0302d.png,599,1060,Sand,
i0304a.png,110,459,Sand,
i0304a.png,103,665,Sand,
i0304a.png,284,443,Sand,
i0304a.png,240,520,Sand,
i0304b.png,126,45,Sand,
i0304b.png,114,383,Sand,
i0304b.png,155,436,Sand,
i0304b.png,45,528,Sand,
i0304b.png,64,610,Sand,
i0304b.png,321,368,Sand,
i0304b.png,459,10,Sand,
i0304c.png,532,89,Sand,
i0305a.png,141,693,Sand,
i0305a.png,325,240,Sand,
i0305a.png,713,296,Sand,
i0305a.png,753,157,Sand,
i0305b.png,148,89,Sand,
i0305b.png,11,480,Sand,
i0305b.png,341,1126,Sand,
i0305b.png,476,449,Sand,
i0305b.png,472,839,Sand,
i0305b.png,458,1014,Sand,
i0305b.png,714,143,Sand,
i0305b.png,903,92,Sand,
i0305b.png,785,56,Sand,
i0305c.png,511,311,Sand,
i0305c.png,671,588,Sand,
i0305c.png,560,759,Sand,
i0305c.png,836,123,Sand,
i0305c.png,738,99,Sand,
i0305d.png,295,503,Sand,
i0305d.png,334,606,Sand,
i0305d.png,236,670,Sand,
i0305d.png,180,724,Sand,
i0305d.png,495,51,Sand,
i0305d.png,429,503,Sand,
i0306a.png,142,699,Sand,
i0306a.png,351,204,Sand,
i0306a.png,285,327,Sand,
i0306a.png,407,450,Sand,
i0306a.png,915,60,Sand,
i0306a.png,928,266,Sand,
i0306b.png,39,342,Sand,
i0306b.png,22,362,Sand,
i0306b.png,256,201,Sand,
i0306b.png,223,288,Sand,
i0306b.png,276,261,Sand,
i0306b.png,274,1003,Sand,
i0306b.png,613,136,Sand,
i0306b.png,560,307,Sand,
i0306b.png,633,745,Sand,
i0306c.png,124,420,Sand,
i0306c.png,21,321,Sand,
i0306c.png,511,422,Sand,
i0306c.png,708,240,Sand,
i0306c.png,699,647,Sand,
i0306c.png,695,463,Sand,
i0306c.png,691,761,Sand,
i0306c.png,788,422,Sand,
i0306d.png,97,523,Sand,
i0306d.png,87,750,Sand,
i0306d.png,226,298,Sand,
i0306d.png,214,249,Sand,
i0308c.png,349,50,Sand,
i0308d.png,111,819,Sand,
i0309a.png,93,949,Sand,
i0309a.png,281,835,Sand,
i0309b.png,156,863,Sand,
i0309b.png,208,705,Sand,
i0309b.png,315,971,Sand,
i0309b.png,347,942,Sand,
i0309b.png,727,847,Sand,
i0309c.png,321,1021,Sand,
i0309c.png,397,893,Sand,
i0309d.png,250,987,Sand,
i0309d.png,222,1033,Sand,
i0309d.png,496,681,Sand,
i0309d.png,378,859,Sand,
i0310a.png,150,272,Sand,
i0310a.png,297,245,Sand,
i0310a.png,351,255,Sand,
i0310a.png,200,292,Sand,
i0310a.png,307,488,Sand,
i0310a.png,322,963,Sand,
i0310a.png,476,339,Sand,
i0310a.png,368,516,Sand,
i0310a.png,458,727,Sand,
i0310a.png,555,161,Sand,
i0310a.png,579,218,Sand,
i0310b.png,157,26,Sand,
i0310b.png,168,168,Sand,
i0310b.png,149,127,Sand,
i0310b.png,528,138,Sand,
i0310b.png,514,252,Sand,
i0310b.png,430,298,Sand,
i0310b.png,607,81,Sand,
i0310b.png,738,591,Sand,
i0310b.png,655,769,Sand,
i0310c.png,175,124,Sand,
i0310c.png,61,148,Sand,
i0310c.png,622,33,Sand,
i0310c.png,608,917,Sand,
i0310c.png,582,1045,Sand,
i0310c.png,733,11,Sand,
i0310d.png,237,1034,Sand,
i0310d.png,467,703,Sand,
i0310d.png,447,916,Sand,
i0311a.png,126,415,Sand,
i0311a.png,281,338,Sand,
i0311a.png,264,290,Sand,
i0311a.png,240,283,Sand,
i0311a.png,318,277,Sand,
i0311a.png,442,469,Sand,
i0311a.png,661,648,Sand,
i0311b.png,228,176,Sand,
i0311b.png,263,142,Sand,
i0311b.png,373,268,Sand,
i0311b.png,476,494,Sand,
i0311b.png,606,526,Sand,
i0311b.png,551,696,Sand,
i0311c.png,360,1047,Sand,
i0311d.png,86,249,Sand,
i0311d.png,108,547,Sand,
i0311d.png,183,459,Sand,
i0311d.png,230,872,Sand,
i0311d.png,219,979,Sand,
i0311d.png,846,336,Sand,
i0314a.png,256,181,Sand,
i0314b.png,43,898,Sand,
i0314b.png,210,767,Sand,
i0314d.png,320,112,Sand,
i0314d.png,321,239,Sand,
i0315a.png,3,399,Sand,
i0315a.png,215,663,Sand,
i0315a.png,302,467,Sand,
i0315a.png,350,914,Sand,
i0315a.png,422,273,Sand,
i0315a.png,429,962,Sand,
i0315a.png,714,165,Sand,
i0315a.png,677,117,Sand,
i0315a.png,613,423,Sand,
i0315a.png,716,753,Sand,
i0315a.png,680,907,Sand,
i0315b.png,101,228,Sand,
i0315b.png,148,226,Sand,
i0315b.png,15,743,Sand,
i0315b.png,193,130,Sand,
i0315b.png,254,400,Sand,
i0315b.png,198,408,Sand,
i0315b.png,226,762,Sand,
i0315b.png,405,614,Sand,
i0315b.png,646,194,Sand,
i0315b.png,642,751,Sand,
i0315b.png,714,888,Sand,
i0315b.png,891,473,Sand,
i0315c.png,91,155,Sand,
i0315c.png,23,284,Sand,
i0315c.png,86,220,Sand,
i0315c.png,39,376,Sand,
i0315c.png,93,429,Sand,
i0315c.png,139,480,Sand,
i0315c.png,299,179,Sand,
i0315c.png,270,89,Sand,
i0315c.png,264,770,Sand,
i0315c.png,228,796,Sand,
i0315c.png,197,682,Sand,
i0315c.png,408,155,Sand,
i0315c.png,470,185,Sand,
i0315c.png,380,315,Sand,
i0315d.png,190,379,Sand,
i0315d.png,169,668,Sand,
i0315d.png,107,938,Sand,
i0315d.png,370,29,Sand,
i0315d.png,272,688,Sand,
i0315d.png,390,704,Sand,
i0315d.png,415,697,Sand,
i0315d.png,539,825,Sand,
i0315d.png,728,590,Sand,
i0315d.png,677,923,Sand,
i0315d.png,908,11,Sand,
i0315d.png,860,443,Sand,
i0315d.png,816,694,Sand,
i0316a.png,178,587,Sand,
i0316a.png,46,580,Sand,
i0316a.png,361,139,Sand,
i0316a.png,341,856,Sand,
i0316a.png,228,1010,Sand,
i0316a.png,464,177,Sand,
i0316a.png,493,390,Sand,
i0316a.png,524,625,Sand,
i0316a.png,385,772,Sand,
i0316a.png,651,119,Sand,
i0316a.png,594,444,Sand,
i0316a.png,644,566,Sand,
i0316a.png,779,628,Sand,
i0316b.png,46,261,Sand,
i0316b.png,170,660,Sand,
i0316b.png,128,710,Sand,
i0316b.png,334,207,Sand,
i0316b.png,196,442,Sand,
i0316b.png,607,92,Sand,
i0316b.png,541,307,Sand,
i0316b.png,613,336,Sand,
i0316b.png,829,209,Sand,
i0316b.png,873,237,Sand,
i0316b.png,752,236,Sand,
i0316b.png,739,225,Sand,
i0316c.png,301,215,Sand,
i0316c.png,340,100,Sand,
i0316c.png,430,73,Sand,
i0316c.png,374,45,Sand,
i0316c.png,458,479,Sand,
i0316c.png,468,496,Sand,
i0316c.png,629,124,Sand,
i0316d.png,38,265,Sand,
i0316d.png,400,200,Sand,
i0316d.png,420,54,Sand,
i0316d.png,368,182,Sand,
i0316d.png,587,48,Sand,
i0317a.png,173,230,Sand,
i0317c.png,427,185,Sand,
i0317c.png,432,222,Sand,
i0317c.png,839,231,Sand,
i0317c.png,866,234,Sand,
i0318b.png,111,694,Sand,
i0319a.png,374,959,Sand,
i0319a.png,511,58,Sand,
i0319a.png,594,735,Sand,
i0319a.png,553,817,Sand,
i0319b.png,333,163,Sand,
i0319b.png,394,382,Sand,
i0319c.png,137,439,Sand,
i0319c.png,230,465,Sand,
i0319c.png,277,954,Sand,
i0319c.png,328,28,Sand,
i0319c.png,387,88,Sand,
i0319c.png,476,864,Sand,
i0319c.png,741,23,Sand,
i0319c.png,687,166,Sand,
i0319c.png,666,248,Sand,
i0319d.png,303,450,Sand,
i0319d.png,301,783,Sand,
i0319d.png,360,230,Sand,
i0319d.png,339,418,Sand,
i0319d.png,389,624,Sand,
i0319d.png,501,480,Sand,
i0320a.png,493,429,Sand,
i0320a.png,454,470,Sand,
i0320a.png,603,659,Sand,
i0320b.png,53,317,Sand,
i0320b.png,148,574,Sand,
i0320b.png,177,155,Sand,
i0320b.png,290,918,Sand,
i0320b.png,358,239,Sand,
i0320b.png,460,233,Sand,
i0320b.png,360,291,Sand,
i0320b.png,362,863,Sand,
i0320b.png,513,180,Sand,
i0320b.png,617,523,Sand,
i0320c.png,162,648,Sand,
i0320c.png,162,619,Sand,
i0320c.png,452,358,Sand,
i0320c.png,358,301,Sand,
i0320c.png,439,588,Sand,
i0320c.png,344,868,Sand,
i0320d.png,119,879,Sand,
i0320d.png,168,546,Sand,
i0320d.png,188,579,Sand,
i0320d.png,240,978,Sand,
i0320d.png,309,460,Sand,
i0320d.png,341,407,Sand,
i0320d.png,365,886,Sand,
i0320d.png,394,967,Sand,
i0321a.png,17,543,Sand,
i0321a.png,38,749,Sand,
i0321a.png,103,968,Sand,
i0321a.png,177,258,Sand,
i0321a.png,300,348,Sand,
i0321a.png,247,809,Sand,
i0321a.png,442,234,Sand,
i0321a.png,494,920,Sand,
i0321a.png,653,279,Sand,
i0321a.png,580,630,Sand,
i0321b.png,164,503,Sand,
i0321b.png,130,408,Sand,
i0321b.png,70,847,Sand,
i0321b.png,150,890,Sand,
i0321b.png,31,872,Sand,
i0321b.png,322,343,Sand,
i0321b.png,196,518,Sand,
i0321b.png,177,837,Sand,
i0321b.png,363,294,Sand,
i0321b.png,450,289,Sand,
i0321b.png,384,764,Sand,
i0321c.png,75,222,Sand,
i0321c.png,320,107,Sand,
i0321c.png,246,685,Sand,
i0321c.png,236,808,Sand,
i0321c.png,306,690,Sand,
i0321c.png,423,102,Sand,
i0321c.png,472,219,Sand,
i0321c.png,459,789,Sand,
i0321c.png,585,383,Sand,
i0321c.png,561,391,Sand,
i0321c.png,624,533,Sand,
i0321c.png,488,750,Sand,
i0321d.png,110,271,Sand,
i0321d.png,112,285,Sand,
i0321d.png,110,282,Sand,
i0321d.png,95,549,Sand,
i0321d.png,39,573,Sand,
i0321d.png,111,910,Sand,
i0321d.png,108,973,Sand,
i0321d.png,274,196,Sand,
i0321d.png,298,177,Sand,
i0321d.png,197,437,Sand,
i0321d.png,238,599,Sand,
i0321d.png,234,411,Sand,
i0321d.png,355,136,Sand,
i0321d.png,397,13,Sand,
i0321d.png,398,422,Sand,
i0321d.png,476,150,Sand,
i0322a.png,91,412,Sand,
i0322a.png,303,141,Sand,
i0322a.png,283,185,Sand,
i0322a.png,282,398,Sand,
i0322a.png,502,232,Sand,
i0322a.png,605,377,Sand,
i0322a.png,526,290,Sand,
i0322a.png,573,452,Sand,
i0322b.png,253,286,Sand,
i0322b.png,262,342,Sand,
i0322b.png,203,244,Sand,
i0322b.png,367,220,Sand,
i0322b.png,448,400,Sand,
i0322c.png,144,156,Sand,
i0322c.png,149,275,Sand,
i0322c.png,71,388,Sand,
i0322c.png,239,383,Sand,
i0322c.png,325,475,Sand,
i0322c.png,215,426,Sand,
i0322c.png,490,408,Sand,
i0322c.png,633,106,Sand,
i0322d.png,65,388,Sand,
i0322d.png,93,495,Sand,
i0322d.png,121,526,Sand,
i0322d.png,116,524,Sand,
i0322d.png,198,96,Sand,
i0322d.png,264,29,Sand,
i0322d.png,312,55,Sand,
i0322d.png,609,100,Sand,
i0322d.png,557,200,Sand,
i0323a.png,320,855,Sand,
i0323a.png,638,653,Sand,
i0323a.png,549,832,Sand,
i0323a.png,659,890,Sand,
i0323b.png,448,547,Sand,
i0323c.png,201,995,Sand,
i0323c.png,272,976,Sand,
i0323c.png,631,892,Sand,
i0323d.png,103,945,Sand,
i0323d.png,110,986,Sand,
i0323d.png,291,931,Sand,
i0323d.png,184,907,Sand,
i0323d.png,358,648,Sand,
i0323d.png,537,801,Sand,
i0324a.png,296,106,Sand,
i0324a.png,241,352,Sand,
i0324a.png,568,25,Sand,
i0324a.png,517,365,Sand,
i0324a.png,634,310,Sand,
i0324b.png,251,235,Sand,
i0324b.png,278,240,Sand,
i0324b.png,261,581,Sand,
i0324b.png,219,604,Sand,
i0324b.png,524,369,Sand,
i0324b.png,667,220,Sand,
i0324b.png,567,322,Sand,
i0324c.png,123,196,Sand,
i0324c.png,51,44,Sand,
i0324c.png,26,391,Sand,
i0324c.png,99,353,Sand,
i0324c.png,272,165,Sand,
i0324c.png,376,100,Sand,
i0324c.png,384,427,Sand,
i0324c.png,367,275,Sand,
i0324c.png,320,443,Sand,
i0324c.png,360,473,Sand,
i0324c.png,459,486,Sand,
i0324d.png,132,42,Sand,
i0324d.png,26,244,Sand,
i0324d.png,232,227,Sand,
i0324d.png,284,465,Sand,
i0324d.png,443,460,Sand,
i0324d.png,591,278,Sand,
i0324d.png,521,483,Sand,
i0324d.png,485,554,Sand,
i0324d.png,458,527,Sand,
i0325a.png,166,275,Sand,
i0325a.png,107,605,Sand,
i0325a.png,246,831,Sand,
i0325a.png,275,659,Sand,
i0325a.png,266,997,Sand,
i0325a.png,245,906,Sand,
i0325a.png,357,391,Sand,
i0325a.png,350,688,Sand,
i0325a.png,397,744,Sand,
i0325a.png,386,674,Sand,
i0325a.png,631,318,Sand,
i0325a.png,604,297,Sand,
i0325a.png,578,542,Sand,
i0325a.png,717,345,Sand,
i0325b.png,319,81,Sand,
i0325b.png,278,734,Sand,
i0325b.png,325,800,Sand,
i0325b.png,299,648,Sand,
i0325b.png,536,38,Sand,
i0325b.png,388,124,Sand,
i0325b.png,462,411,Sand,
i0325b.png,433,648,Sand,
i0325b.png,427,977,Sand,
i0325b.png,571,14,Sand,
i0325b.png,648,563,Sand,
i0325b.png,699,877,Sand,
i0325c.png,88,562,Sand,
i0325c.png,87,595,Sand,
i0325c.png,245,637,Sand,
i0325c.png,170,845,Sand,
i0325c.png,469,80,Sand,
i0325c.png,375,100,Sand,
i0325c.png,348,638,Sand,
i0325c.png,528,171,Sand,
i0325c.png,575,58,Sand,
i0325c.png,632,18,Sand,
i0325c.png,493,502,Sand,
i0325c.png,495,671,Sand,
i0325d.png,152,668,Sand,
i0325d.png,146,784,Sand,
i0325d.png,16,724,Sand,
i0325d.png,56,857,Sand,
i0325d.png,47,942,Sand,
i0325d.png,305,93,Sand,
i0325d.png,207,168,Sand,
i0325d.png,263,136,Sand,
i0325d.png,240,265,Sand,
i0325d.png,305,375,Sand,
i0325d.png,402,629,Sand,
i0325d.png,384,885,Sand,
i0325d.png,593,305,Sand,
o0305b.png,83,116,Sand,
o0309c.png,51,704,Sand,
o0322a.png,717,288,Sand,
o0324c.png,132,400,Sand,
o0324c.png,569,168,Sand,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,671,217,Sand,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1252,971,Sand,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1084,211,CCA,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1349,1761,CCA,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,898,776,Sand,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1113,88,CCA,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1262,359,CCA,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1714,1447,CCA,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,709,290,CCA,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,919,821,Sand,
mcr_lter1_fringingreef_pole1-2_qu1_20080415.png,1360,1277,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,856,710,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1369,1626,CCA,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1047,587,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,559,755,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,394,1487,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,885,265,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,656,366,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1846,1674,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,562,1844,CCA,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1759,1122,CCA,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1212,299,Turf,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,890,1131,Sand,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1844,1458,CCA,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1538,1222,CCA,
mcr_lter1_fringingreef_pole1-2_qu2_20080415.png,1376,165,Turf,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,251,1235,CCA,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,1294,1810,Sand,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,302,799,Sand,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,501,833,Sand,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,1528,894,Turf,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,1487,1473,Turf,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,832,1561,Turf,
mcr_lter1_fringingreef_pole1-2_qu3_20080415.png,265,985,CCA,
mcr_lter1_fringingreef_pole1-2_qu4_20080415.png,1453,1555,CCA,
mcr_lter1_fringingreef_pole1-2_qu4_20080415.png,555,338,Turf,
mcr_lter1_fringingreef_pole1-2_qu4_20080415.png,393,556,CCA,
mcr_lter1_fringingreef_pole1-2_qu4_20080415.png,409,1038,CCA,
mcr_lter1_fringingreef_pole1-2_qu4_20080415.png,795,680,CCA,
mcr_lter1_fringingreef_pole1-2_qu5_20080415.png,1744,290,CCA,
mcr_lter1_fringingreef_pole1-2_qu5_20080415.png,1613,1344,CCA,
mcr_lter1_fringingreef_pole1-2_qu5_20080415.png,1784,482,CCA,
mcr_lter1_fringingreef_pole1-2_qu5_20080415.png,1189,503,Turf,
mcr_lter1_fringingreef_pole1-2_qu5_20080415.png,972,467,Turf,
mcr_lter1_fringingreef_pole1-2_qu5_20080415.png,379,1561,Sand,
